SessionID,UserID,SessionDate,DurationMinutes,PagesViewed,Device,Browser
48353,9907,2025-12-25,14,3,Desktop,Chrome
48354,16451,2025-09-17,21,1,Desktop,Chrome
48355,16721,2025-12-04,5,7,Mobile,Chrome
48356,8773,2025-11-05,27,5,Mobile,Chrome
48357,4658,2025-11-17,15,7,Mobile,Chrome
48358,21067,2025-10-09,26,1,Desktop,Chrome
48359,2848,2025-06-26,12,4,Desktop,Chrome
48360,5884,2025-10-21,5,1,Desktop,Chrome
48361,10147,2025-12-15,23,2,Desktop,Chrome
48362,5177,2025-11-30,16,5,Desktop,Chrome
48363,7016,2025-11-27,1,4,Desktop,Chrome
48364,9835,2025-12-23,1,1,Desktop,Chrome
48365,19329,2025-09-24,8,8,Tablet,Chrome
48366,20112,2025-10-25,29,1,Desktop,Chrome
48367,7435,2025-12-21,3,1,Desktop,Chrome
48368,10435,2025-01-20,3,10,Desktop,Chrome
48369,4432,2025-12-06,25,3,Desktop,Chrome
48370,4425,2025-05-07,9,2,Tablet,Chrome
48371,18841,2025-09-11,19,1,Desktop,Chrome
48372,4452,2025-11-04,1,6,Desktop,Chrome
48373,74,2025-12-10,1,4,Desktop,Chrome
48374,13626,2025-07-14,13,1,Desktop,Chrome
48375,482,2025-06-03,21,7,Desktop,Chrome
48376,24884,2025-12-25,13,8,Desktop,Chrome
48377,11180,2025-12-07,20,2,Desktop,Chrome
48378,17033,2025-11-16,32,4,Desktop,Chrome
48379,22078,2025-12-24,8,8,Desktop,Chrome
48380,18207,2025-10-05,8,4,Desktop,Chrome
48381,20116,2025-06-06,1,3,Desktop,Chrome
48382,21459,2025-12-30,26,7,Desktop,Chrome
48383,12476,2025-12-13,27,1,Desktop,Chrome
48384,8542,2025-10-01,20,4,Desktop,Chrome
48385,7736,2025-12-01,16,7,Desktop,Chrome
48386,15723,2025-11-01,43,4,Desktop,Chrome
48387,18389,2025-11-04,34,1,Desktop,Chrome
48388,14796,2025-12-24,22,6,Desktop,Chrome
48389,20931,2025-12-21,1,5,Desktop,Chrome
48390,1373,2025-12-11,19,7,Desktop,Chrome
48391,23431,2025-08-10,4,3,Tablet,Chrome
48392,20956,2025-12-02,1,1,Desktop,Chrome
48393,13040,2025-12-29,16,6,Desktop,Chrome
48394,16341,2025-12-05,17,1,Desktop,Chrome
48395,6458,2025-08-08,24,3,Mobile,Chrome
48396,15477,2025-11-20,10,8,Desktop,Chrome
48397,6236,2025-11-13,21,3,Desktop,Chrome
48398,21210,2025-08-09,21,6,Desktop,Chrome
48399,24113,2025-06-06,13,5,Desktop,Chrome
48400,21659,2025-11-26,5,1,Desktop,Chrome
48401,61,2025-11-23,1,5,Desktop,Chrome
48402,9248,2025-09-21,27,6,Desktop,Chrome
48403,17306,2025-09-15,31,7,Desktop,Chrome
48404,21656,2025-11-25,4,6,Tablet,Chrome
48405,4551,2025-12-27,16,11,Desktop,Chrome
48406,6355,2025-09-20,1,4,Desktop,Chrome
48407,11670,2025-06-30,13,2,Mobile,Chrome
48408,2075,2025-11-16,12,2,Mobile,Chrome
48409,2235,2025-09-29,25,6,Mobile,Chrome
48410,7868,2025-11-11,20,8,Mobile,Chrome
48411,7316,2025-11-01,9,5,Desktop,Chrome
48412,19423,2025-11-14,27,6,Desktop,Chrome
48413,13279,2025-06-07,16,7,Desktop,Chrome
48414,19706,2025-10-04,13,5,Desktop,Chrome
48415,3508,2025-11-30,16,4,Desktop,Chrome
48416,6565,2025-04-13,19,9,Desktop,Chrome
48417,14748,2025-05-31,10,4,Desktop,Chrome
48418,9864,2025-11-28,30,10,Desktop,Chrome
48419,16159,2025-10-31,8,1,Desktop,Chrome
48420,24632,2025-12-25,14,12,Desktop,Chrome
48421,18238,2025-09-22,9,5,Mobile,Chrome
48422,2352,2025-11-26,6,7,Desktop,Chrome
48423,16530,2025-10-29,21,5,Desktop,Chrome
48424,1699,2025-07-29,12,5,Desktop,Chrome
48425,14178,2025-04-29,16,6,Desktop,Chrome
48426,11797,2025-10-17,16,1,Desktop,Chrome
48427,8776,2025-10-11,2,2,Mobile,Chrome
48428,10350,2025-11-03,14,7,Desktop,Chrome
48429,4927,2025-12-01,1,1,Desktop,Chrome
48430,15716,2025-12-14,21,4,Desktop,Chrome
48431,2066,2025-11-26,21,6,Desktop,Chrome
48432,15484,2025-09-21,7,1,Desktop,Chrome
48433,17045,2025-11-16,32,2,Desktop,Chrome
48434,3521,2025-11-10,17,1,Tablet,Chrome
48435,9253,2025-11-12,29,4,Mobile,Chrome
48436,13288,2025-12-01,16,2,Mobile,Chrome
48437,13146,2025-12-26,27,6,Desktop,Chrome
48438,9542,2025-06-01,22,1,Desktop,Chrome
48439,2130,2025-11-15,28,6,Desktop,Chrome
48440,12304,2025-10-14,15,1,Desktop,Chrome
48441,11698,2025-10-06,29,3,Desktop,Chrome
48442,12240,2025-08-11,1,6,Desktop,Chrome
48443,3500,2025-06-14,24,9,Tablet,Chrome
48444,18046,2025-12-15,30,1,Desktop,Chrome
48445,9443,2025-07-17,27,5,Desktop,Chrome
48446,132,2025-09-08,25,3,Desktop,Chrome
48447,22759,2025-10-22,3,6,Desktop,Chrome
48448,22884,2025-09-16,20,1,Desktop,Chrome
48449,1886,2025-12-26,16,7,Mobile,Chrome
48450,23117,2025-11-28,35,2,Desktop,Chrome
48451,16822,2025-11-30,30,1,Desktop,Chrome
48452,2114,2025-09-27,10,1,Mobile,Chrome
48453,4484,2025-11-08,11,5,Desktop,Chrome
48454,10593,2025-12-21,26,6,Desktop,Chrome
48455,15375,2025-08-20,45,4,Desktop,Chrome
48456,15869,2025-10-24,31,10,Desktop,Chrome
48457,20045,2025-12-27,5,7,Tablet,Chrome
48458,20858,2025-11-18,17,1,Desktop,Chrome
48459,5373,2025-11-09,26,6,Mobile,Chrome
48460,5427,2025-10-19,19,1,Desktop,Chrome
48461,18486,2025-10-12,26,5,Desktop,Chrome
48462,21418,2025-11-10,27,2,Desktop,Chrome
48463,5150,2025-10-26,9,9,Mobile,Chrome
48464,18741,2025-11-25,1,9,Desktop,Chrome
48465,10660,2025-09-22,10,3,Desktop,Chrome
48466,12892,2025-07-19,10,1,Mobile,Chrome
48467,5451,2025-09-25,23,4,Desktop,Chrome
48468,21728,2025-12-07,8,3,Desktop,Chrome
48469,14739,2025-09-28,16,5,Mobile,Chrome
48470,2451,2025-10-27,18,5,Desktop,Chrome
48471,23394,2025-11-15,18,3,Desktop,Chrome
48472,18436,2025-11-06,3,5,Mobile,Chrome
48473,17434,2025-12-26,34,2,Desktop,Chrome
48474,4947,2025-12-17,10,8,Desktop,Chrome
48475,19700,2025-10-23,1,5,Desktop,Chrome
48476,2016,2025-11-15,17,6,Desktop,Chrome
48477,4657,2025-11-05,24,1,Desktop,Chrome
48478,9939,2025-04-14,16,1,Desktop,Chrome
48479,11106,2025-08-01,1,7,Desktop,Chrome
48480,21644,2025-12-03,28,5,Desktop,Chrome
48481,17771,2025-12-16,1,6,Mobile,Chrome
48482,21999,2025-08-31,8,4,Desktop,Chrome
48483,17699,2025-10-23,8,5,Mobile,Chrome
48484,20929,2025-06-14,23,8,Mobile,Chrome
48485,21157,2025-08-27,1,2,Desktop,Chrome
48486,2460,2025-08-29,46,2,Mobile,Chrome
48487,19376,2025-12-28,18,5,Tablet,Chrome
48488,11270,2025-12-29,15,4,Desktop,Chrome
48489,8827,2025-12-20,1,11,Desktop,Chrome
48490,1591,2025-11-24,16,5,Desktop,Chrome
48491,1301,2025-08-18,4,4,Tablet,Chrome
48492,10607,2025-10-22,32,1,Desktop,Chrome
48493,23342,2025-08-22,5,8,Tablet,Chrome
48494,3741,2025-06-22,8,11,Mobile,Chrome
48495,18741,2025-08-15,27,14,Desktop,Chrome
48496,7458,2025-10-13,18,2,Tablet,Chrome
48497,10462,2025-12-16,16,6,Desktop,Chrome
48498,6063,2025-10-21,26,9,Desktop,Chrome
48499,16339,2025-09-05,21,2,Desktop,Chrome
48500,7812,2025-10-16,31,5,Tablet,Chrome
48501,23104,2025-08-20,11,1,Desktop,Chrome
48502,20573,2025-11-07,7,3,Desktop,Chrome
48503,12980,2025-10-14,33,6,Mobile,Chrome
48504,17587,2025-05-04,17,6,Desktop,Chrome
48505,12016,2025-10-12,35,7,Desktop,Chrome
48506,6948,2025-11-30,17,11,Desktop,Chrome
48507,12171,2025-10-25,1,7,Desktop,Chrome
48508,16887,2025-11-01,24,3,Mobile,Chrome
48509,16232,2025-11-06,34,1,Desktop,Chrome
48510,3618,2025-12-26,15,3,Desktop,Chrome
48511,15091,2025-09-27,11,6,Desktop,Chrome
48512,20798,2025-12-30,15,1,Desktop,Chrome
48513,16822,2025-10-26,5,2,Tablet,Chrome
48514,4279,2025-05-30,16,3,Desktop,Chrome
48515,15616,2025-10-18,18,2,Mobile,Chrome
48516,12919,2025-12-07,26,5,Mobile,Chrome
48517,17554,2025-10-02,9,5,Desktop,Chrome
48518,7358,2025-12-23,1,7,Desktop,Chrome
48519,8970,2025-07-11,9,1,Desktop,Chrome
48520,20123,2025-10-16,28,6,Desktop,Chrome
48521,7973,2025-10-21,19,3,Tablet,Chrome
48522,9205,2025-12-21,10,4,Desktop,Chrome
48523,3191,2025-12-18,20,1,Desktop,Chrome
48524,16694,2025-12-02,20,4,Mobile,Chrome
48525,4488,2025-11-27,4,4,Desktop,Chrome
48526,7812,2025-12-12,15,5,Mobile,Chrome
48527,7522,2025-10-20,1,1,Desktop,Chrome
48528,15044,2025-10-05,17,5,Mobile,Chrome
48529,19584,2025-12-26,10,3,Mobile,Chrome
48530,7182,2025-10-08,42,7,Desktop,Chrome
48531,16736,2025-10-15,32,6,Mobile,Chrome
48532,1549,2025-12-14,26,4,Desktop,Chrome
48533,24766,2025-12-17,25,7,Tablet,Chrome
48534,5731,2025-11-03,25,3,Desktop,Chrome
48535,24603,2025-06-03,16,7,Desktop,Chrome
48536,2367,2025-12-06,4,7,Tablet,Chrome
48537,8071,2025-08-08,33,7,Mobile,Chrome
48538,19702,2025-12-24,13,7,Desktop,Chrome
48539,12951,2025-05-26,27,10,Desktop,Chrome
48540,4079,2025-10-20,36,7,Desktop,Chrome
48541,13476,2025-12-27,8,2,Mobile,Chrome
48542,2129,2025-12-05,21,1,Desktop,Chrome
48543,12111,2025-10-18,4,4,Desktop,Chrome
48544,2210,2025-05-13,19,7,Mobile,Chrome
48545,6109,2025-03-18,12,3,Desktop,Chrome
48546,15640,2025-04-04,21,4,Desktop,Chrome
48547,9977,2025-05-07,24,2,Desktop,Chrome
48548,7774,2025-11-15,31,6,Mobile,Chrome
48549,17285,2025-08-05,26,11,Desktop,Chrome
48550,23304,2025-10-05,1,4,Desktop,Chrome
48551,11967,2025-10-16,26,7,Desktop,Chrome
48552,3228,2025-07-14,37,7,Mobile,Chrome
48553,24562,2025-06-17,24,3,Desktop,Chrome
48554,21802,2025-06-13,29,4,Desktop,Chrome
48555,23746,2025-07-24,1,7,Desktop,Chrome
48556,10838,2025-04-12,21,5,Desktop,Chrome
48557,9760,2025-06-13,32,7,Desktop,Chrome
48558,21476,2025-12-23,20,6,Mobile,Chrome
48559,20767,2025-12-20,13,1,Tablet,Chrome
48560,8109,2025-12-25,18,4,Desktop,Chrome
48561,21241,2025-11-25,19,3,Desktop,Chrome
48562,11877,2025-12-03,17,2,Desktop,Chrome
48563,17693,2025-09-25,27,4,Desktop,Chrome
48564,23788,2025-09-23,9,7,Desktop,Chrome
48565,9834,2025-12-08,32,9,Desktop,Chrome
48566,875,2025-12-23,26,6,Desktop,Chrome
48567,2987,2025-05-27,26,4,Desktop,Chrome
48568,21365,2025-12-09,14,1,Desktop,Chrome
48569,19107,2025-12-22,41,3,Tablet,Chrome
48570,19452,2025-12-14,27,2,Desktop,Chrome
48571,5402,2025-08-31,8,2,Desktop,Chrome
48572,7754,2025-12-07,19,2,Desktop,Chrome
48573,2560,2025-11-29,5,7,Desktop,Chrome
48574,5044,2025-11-07,24,6,Desktop,Chrome
48575,8613,2025-12-26,1,9,Desktop,Chrome
48576,10827,2025-11-07,3,7,Desktop,Chrome
48577,24704,2025-08-20,20,5,Desktop,Chrome
48578,12729,2025-09-25,49,6,Mobile,Chrome
48579,24686,2025-12-05,8,4,Desktop,Chrome
48580,6466,2025-09-16,5,1,Mobile,Chrome
48581,10261,2025-12-01,8,1,Mobile,Chrome
48582,11896,2025-12-23,26,1,Tablet,Chrome
48583,7085,2025-08-24,7,10,Mobile,Chrome
48584,15818,2025-12-06,7,8,Desktop,Chrome
48585,14253,2025-02-25,14,3,Mobile,Chrome
48586,23071,2025-10-28,40,1,Desktop,Chrome
48587,1676,2025-11-24,17,7,Desktop,Chrome
48588,10430,2025-12-05,16,7,Desktop,Chrome
48589,2611,2025-11-28,16,1,Mobile,Chrome
48590,4559,2025-11-04,34,2,Desktop,Chrome
48591,15251,2025-11-26,12,7,Desktop,Chrome
48592,12429,2025-09-12,20,4,Tablet,Chrome
48593,2321,2025-11-26,29,2,Desktop,Chrome
48594,10231,2025-10-20,12,2,Desktop,Chrome
48595,16422,2025-11-21,13,2,Mobile,Chrome
48596,12911,2025-11-20,14,8,Desktop,Chrome
48597,12509,2025-12-24,5,8,Desktop,Chrome
48598,2301,2025-12-17,25,8,Tablet,Chrome
48599,9240,2025-12-26,6,4,Desktop,Chrome
48600,22528,2025-10-06,11,7,Desktop,Chrome
48601,1734,2025-10-10,10,6,Desktop,Chrome
48602,15411,2025-12-19,18,6,Mobile,Chrome
48603,9633,2025-11-25,10,6,Desktop,Chrome
48604,943,2025-11-20,33,6,Desktop,Chrome
48605,21128,2025-11-15,27,4,Desktop,Chrome
48606,14139,2025-11-14,11,5,Desktop,Chrome
48607,5886,2025-11-01,19,4,Desktop,Chrome
48608,12129,2025-12-28,19,9,Desktop,Chrome
48609,8576,2025-09-02,32,1,Desktop,Chrome
48610,15868,2025-02-27,4,3,Desktop,Chrome
48611,23316,2025-10-19,11,5,Mobile,Chrome
48612,4655,2025-12-30,22,5,Desktop,Chrome
48613,7105,2025-10-01,25,6,Desktop,Chrome
48614,17374,2025-06-29,19,7,Desktop,Chrome
48615,6821,2025-06-05,22,6,Desktop,Chrome
48616,18597,2025-12-27,8,9,Desktop,Chrome
48617,19511,2025-08-02,20,2,Desktop,Chrome
48618,909,2025-11-01,15,5,Mobile,Chrome
48619,16413,2025-12-29,14,2,Desktop,Chrome
48620,17819,2025-09-30,26,8,Desktop,Chrome
48621,12791,2025-12-05,17,4,Desktop,Chrome
48622,6285,2025-06-27,6,2,Desktop,Chrome
48623,6232,2025-11-13,16,3,Desktop,Chrome
48624,8874,2025-12-24,41,3,Mobile,Chrome
48625,18819,2025-12-23,11,6,Desktop,Chrome
48626,12336,2025-10-07,30,7,Mobile,Chrome
48627,5028,2025-12-06,40,4,Tablet,Chrome
48628,16645,2025-12-24,14,7,Desktop,Chrome
48629,22171,2025-12-08,10,2,Desktop,Chrome
48630,18369,2025-08-14,25,3,Desktop,Chrome
48631,19774,2025-11-24,27,7,Mobile,Chrome
48632,5500,2025-07-31,10,6,Mobile,Chrome
48633,20259,2025-11-23,11,1,Mobile,Chrome
48634,3702,2025-05-05,14,7,Desktop,Chrome
48635,9810,2025-12-16,12,2,Desktop,Chrome
48636,3895,2025-09-14,27,2,Desktop,Chrome
48637,24164,2025-11-30,5,5,Desktop,Chrome
48638,4646,2025-11-20,5,7,Desktop,Chrome
48639,6014,2025-11-03,13,3,Desktop,Chrome
48640,11678,2025-09-14,21,10,Desktop,Chrome
48641,14860,2025-11-05,5,4,Desktop,Chrome
48642,5978,2025-08-28,15,4,Mobile,Chrome
48643,17908,2025-11-09,17,5,Desktop,Chrome
48644,3984,2025-06-14,10,3,Desktop,Chrome
48645,20952,2025-12-17,7,5,Desktop,Chrome
48646,1687,2025-12-10,34,4,Desktop,Chrome
48647,18303,2025-12-19,1,1,Mobile,Chrome
48648,24754,2025-12-08,15,5,Desktop,Chrome
48649,15465,2025-12-18,18,10,Desktop,Chrome
48650,7183,2025-11-14,20,1,Desktop,Chrome
48651,10581,2025-11-04,7,5,Desktop,Chrome
48652,11959,2025-11-10,1,5,Mobile,Chrome
48653,10946,2025-08-27,29,5,Desktop,Chrome
48654,95,2025-11-13,7,1,Desktop,Chrome
48655,19144,2025-12-28,19,1,Desktop,Chrome
48656,17285,2025-04-18,16,7,Mobile,Chrome
48657,16531,2025-11-16,11,8,Desktop,Chrome
48658,14151,2025-08-29,40,1,Desktop,Chrome
48659,14494,2025-11-12,15,13,Desktop,Chrome
48660,8493,2025-12-30,24,4,Desktop,Chrome
48661,9507,2025-10-10,15,9,Desktop,Chrome
48662,3130,2025-03-13,11,3,Desktop,Chrome
48663,17628,2025-12-21,18,5,Desktop,Chrome
48664,14948,2025-10-01,22,11,Desktop,Chrome
48665,18792,2025-12-01,21,6,Desktop,Chrome
48666,22749,2025-08-13,15,4,Mobile,Chrome
48667,11199,2025-12-17,14,6,Tablet,Chrome
48668,23287,2025-10-16,18,4,Desktop,Chrome
48669,5607,2025-10-09,18,5,Desktop,Chrome
48670,15245,2025-12-28,30,4,Desktop,Chrome
48671,3496,2025-08-29,25,2,Desktop,Chrome
48672,7697,2025-12-29,38,4,Desktop,Chrome
48673,3919,2025-11-30,17,6,Desktop,Chrome
48674,20850,2025-10-16,19,4,Desktop,Chrome
48675,24680,2025-12-10,27,3,Desktop,Chrome
48676,9000,2025-10-10,23,4,Desktop,Chrome
48677,3907,2025-11-21,14,8,Desktop,Chrome
48678,3937,2025-11-08,31,6,Desktop,Chrome
48679,21338,2025-09-05,26,2,Desktop,Chrome
48680,8303,2025-09-28,24,1,Desktop,Chrome
48681,4197,2025-06-04,29,3,Desktop,Chrome
48682,9125,2025-11-04,19,1,Desktop,Chrome
48683,14920,2025-07-23,11,7,Desktop,Chrome
48684,15472,2025-11-25,14,3,Desktop,Chrome
48685,8686,2025-11-28,21,4,Desktop,Chrome
48686,9651,2025-12-06,4,5,Desktop,Chrome
48687,12010,2025-10-08,39,8,Desktop,Chrome
48688,18635,2025-12-31,26,2,Desktop,Chrome
48689,5589,2025-06-20,28,5,Desktop,Chrome
48690,20209,2025-10-18,1,1,Mobile,Chrome
48691,20682,2025-10-28,27,1,Desktop,Chrome
48692,847,2025-06-08,4,4,Mobile,Chrome
48693,19222,2025-11-08,16,2,Mobile,Chrome
48694,16388,2025-10-24,12,3,Desktop,Chrome
48695,3875,2025-10-24,12,3,Desktop,Chrome
48696,8492,2025-11-14,4,8,Desktop,Chrome
48697,20562,2025-12-09,31,9,Desktop,Chrome
48698,12829,2025-09-27,21,1,Desktop,Chrome
48699,6697,2025-04-25,18,8,Mobile,Chrome
48700,15603,2025-05-11,25,6,Desktop,Chrome
48701,12585,2025-12-27,14,5,Desktop,Chrome
48702,18077,2025-07-26,12,6,Desktop,Chrome
48703,9127,2025-09-25,12,1,Desktop,Chrome
48704,6202,2025-04-23,15,2,Desktop,Chrome
48705,14720,2025-12-25,13,6,Mobile,Chrome
48706,1790,2025-09-07,19,7,Desktop,Chrome
48707,4443,2025-11-05,11,10,Mobile,Chrome
48708,12920,2025-11-13,28,7,Mobile,Chrome
48709,17080,2025-12-24,14,7,Desktop,Chrome
48710,5649,2025-11-06,19,1,Desktop,Chrome
48711,24754,2025-12-09,19,1,Desktop,Chrome
48712,20831,2025-08-29,10,8,Desktop,Chrome
48713,15743,2025-12-31,22,3,Desktop,Chrome
48714,2768,2025-12-02,23,5,Mobile,Chrome
48715,8639,2025-03-30,29,7,Desktop,Chrome
48716,19792,2025-12-16,1,2,Desktop,Chrome
48717,11391,2025-10-28,21,6,Desktop,Chrome
48718,20270,2025-08-21,25,6,Desktop,Chrome
48719,8863,2025-12-10,30,12,Mobile,Chrome
48720,17374,2025-07-16,16,7,Desktop,Chrome
48721,16649,2025-10-31,10,6,Tablet,Chrome
48722,21133,2025-12-22,40,1,Tablet,Chrome
48723,7704,2025-06-23,1,2,Desktop,Chrome
48724,18827,2025-12-27,13,6,Desktop,Chrome
48725,24398,2025-08-11,30,8,Desktop,Chrome
48726,21408,2025-11-28,15,1,Mobile,Chrome
48727,17530,2025-08-01,19,3,Desktop,Chrome
48728,16711,2025-05-04,18,1,Desktop,Chrome
48729,16791,2025-10-25,6,1,Mobile,Chrome
48730,10215,2025-11-12,17,4,Desktop,Chrome
48731,5736,2025-08-29,20,2,Desktop,Chrome
48732,8751,2025-08-09,10,5,Mobile,Chrome
48733,21352,2025-11-26,16,1,Desktop,Chrome
48734,6384,2025-12-10,19,5,Desktop,Chrome
48735,3341,2025-12-14,16,6,Tablet,Chrome
48736,8803,2025-09-25,33,6,Desktop,Chrome
48737,11018,2025-03-26,22,1,Desktop,Chrome
48738,15295,2025-11-16,1,1,Tablet,Chrome
48739,21543,2025-11-09,1,1,Desktop,Chrome
48740,3040,2025-12-05,14,3,Desktop,Chrome
48741,6460,2025-11-30,15,4,Desktop,Chrome
48742,9414,2025-12-30,24,3,Mobile,Chrome
48743,10674,2025-08-27,1,1,Desktop,Chrome
48744,5986,2025-10-21,12,12,Tablet,Chrome
48745,4689,2025-12-02,8,11,Desktop,Chrome
48746,17202,2025-12-11,9,5,Desktop,Chrome
48747,1331,2025-08-22,17,2,Desktop,Chrome
48748,15063,2025-10-08,9,6,Desktop,Chrome
48749,12542,2025-10-22,22,1,Mobile,Chrome
48750,16490,2025-12-28,27,6,Mobile,Chrome
48751,18938,2025-12-14,6,3,Desktop,Chrome
48752,9231,2025-10-18,12,3,Desktop,Chrome
48753,6427,2025-12-08,24,7,Desktop,Chrome
48754,23916,2025-08-07,15,5,Desktop,Chrome
48755,19817,2025-11-02,39,5,Mobile,Chrome
48756,21221,2025-11-02,2,6,Desktop,Chrome
48757,2648,2025-09-27,30,6,Desktop,Chrome
48758,4660,2025-10-15,2,2,Desktop,Chrome
48759,801,2025-10-12,23,1,Desktop,Chrome
48760,1528,2025-12-29,9,1,Desktop,Chrome
48761,10250,2025-12-10,7,6,Desktop,Chrome
48762,6143,2025-01-21,14,5,Mobile,Chrome
48763,22760,2025-09-06,20,5,Desktop,Chrome
48764,20426,2025-12-27,4,4,Mobile,Chrome
48765,17551,2025-07-17,14,7,Desktop,Chrome
48766,4971,2025-08-02,45,5,Desktop,Chrome
48767,18245,2025-06-30,26,4,Desktop,Chrome
48768,13593,2025-10-29,20,7,Desktop,Chrome
48769,22391,2025-07-03,21,8,Desktop,Chrome
48770,8908,2025-12-02,27,1,Mobile,Chrome
48771,6090,2025-11-20,9,7,Desktop,Chrome
48772,14686,2025-10-01,35,4,Desktop,Chrome
48773,6695,2025-12-26,1,2,Desktop,Chrome
48774,6230,2025-11-12,34,4,Desktop,Chrome
48775,10752,2025-12-19,27,4,Desktop,Chrome
48776,10332,2025-08-18,1,9,Desktop,Chrome
48777,14653,2025-08-03,26,2,Desktop,Chrome
48778,11469,2025-11-11,21,1,Desktop,Chrome
48779,13810,2025-11-30,16,1,Desktop,Chrome
48780,1080,2025-12-26,24,8,Desktop,Chrome
48781,4832,2025-09-19,44,2,Desktop,Chrome
48782,17579,2025-10-18,21,3,Desktop,Chrome
48783,14407,2025-07-31,23,4,Mobile,Chrome
48784,22717,2025-12-25,18,4,Tablet,Chrome
48785,1679,2025-11-23,14,8,Desktop,Chrome
48786,24578,2025-12-29,17,6,Desktop,Chrome
48787,11616,2025-10-17,26,4,Mobile,Chrome
48788,19086,2025-11-26,4,4,Desktop,Chrome
48789,18860,2025-12-01,11,3,Tablet,Chrome
48790,20060,2025-11-26,31,2,Desktop,Chrome
48791,24482,2025-09-13,24,6,Desktop,Chrome
48792,6343,2025-10-21,19,3,Desktop,Chrome
48793,20765,2025-05-22,18,7,Desktop,Chrome
48794,22448,2025-12-15,8,5,Desktop,Chrome
48795,8847,2025-12-09,12,4,Desktop,Chrome
48796,18818,2025-08-09,25,5,Desktop,Chrome
48797,22962,2025-11-12,14,2,Desktop,Chrome
48798,3056,2025-11-28,28,8,Desktop,Chrome
48799,16791,2025-11-28,28,10,Mobile,Chrome
48800,19418,2025-11-03,36,7,Desktop,Chrome
48801,14119,2025-11-16,14,7,Tablet,Chrome
48802,4046,2025-12-25,8,4,Desktop,Chrome
48803,21319,2025-10-28,12,7,Desktop,Chrome
48804,13324,2025-10-24,18,2,Desktop,Chrome
48805,19240,2025-12-29,7,1,Desktop,Chrome
48806,22440,2025-09-06,19,4,Desktop,Chrome
48807,1782,2025-11-23,16,2,Desktop,Chrome
48808,21433,2025-08-10,31,4,Desktop,Chrome
48809,6288,2025-08-03,15,1,Desktop,Chrome
48810,2564,2025-10-20,23,7,Desktop,Chrome
48811,20335,2025-11-16,15,5,Desktop,Chrome
48812,23531,2025-11-05,9,2,Mobile,Chrome
48813,713,2025-10-04,22,9,Desktop,Chrome
48814,10140,2025-10-25,7,1,Desktop,Chrome
48815,6920,2025-05-16,18,8,Desktop,Chrome
48816,16945,2025-05-12,19,1,Tablet,Chrome
48817,12818,2025-12-30,23,5,Desktop,Chrome
48818,22795,2025-07-24,35,5,Desktop,Chrome
48819,7238,2025-12-25,5,6,Desktop,Chrome
48820,22953,2025-07-13,16,3,Desktop,Chrome
48821,18917,2025-10-24,19,6,Desktop,Chrome
48822,18672,2025-08-21,15,9,Desktop,Chrome
48823,20919,2025-10-13,1,9,Desktop,Chrome
48824,13393,2025-10-27,26,2,Tablet,Chrome
48825,15775,2025-11-21,1,5,Mobile,Chrome
48826,4849,2025-07-05,15,1,Desktop,Chrome
48827,6948,2025-11-27,20,5,Desktop,Chrome
48828,11480,2025-12-24,9,6,Desktop,Chrome
48829,1169,2025-08-12,11,2,Desktop,Chrome
48830,18637,2025-09-10,22,7,Desktop,Chrome
48831,10365,2025-10-29,13,10,Desktop,Chrome
48832,17202,2025-11-24,6,2,Desktop,Chrome
48833,12948,2025-12-26,17,10,Desktop,Chrome
48834,9233,2025-07-09,6,1,Desktop,Chrome
48835,19205,2025-11-24,1,4,Desktop,Chrome
48836,7467,2025-11-28,14,1,Desktop,Chrome
48837,21000,2025-07-19,10,10,Desktop,Chrome
48838,680,2025-10-21,1,4,Mobile,Chrome
48839,16073,2025-07-19,19,1,Tablet,Chrome
48840,1171,2025-12-21,18,9,Mobile,Chrome
48841,18590,2025-11-16,30,8,Desktop,Chrome
48842,23483,2025-06-15,17,1,Desktop,Chrome
48843,13716,2025-08-05,30,7,Desktop,Chrome
48844,10165,2025-12-06,1,7,Desktop,Chrome
48845,8007,2025-07-16,16,1,Desktop,Chrome
48846,2984,2025-05-21,21,7,Mobile,Chrome
48847,21497,2025-07-28,25,2,Desktop,Chrome
48848,15007,2025-10-07,23,4,Mobile,Chrome
48849,2018,2025-05-05,24,3,Desktop,Chrome
48850,12835,2025-10-08,13,1,Mobile,Chrome
48851,17819,2025-11-08,11,4,Desktop,Chrome
48852,4736,2025-09-06,17,1,Desktop,Chrome
48853,11263,2025-05-18,26,2,Desktop,Chrome
48854,5610,2025-10-09,31,2,Mobile,Chrome
48855,19973,2025-12-10,36,8,Desktop,Chrome
48856,12811,2025-03-17,12,7,Desktop,Chrome
48857,17093,2025-11-22,13,5,Desktop,Chrome
48858,10539,2025-12-27,8,1,Mobile,Chrome
48859,22743,2025-09-22,11,5,Desktop,Chrome
48860,15488,2025-10-25,19,4,Desktop,Chrome
48861,3342,2025-11-14,24,5,Mobile,Chrome
48862,3206,2025-11-06,17,3,Desktop,Chrome
48863,10226,2025-09-27,43,1,Desktop,Chrome
48864,7352,2025-07-28,28,3,Tablet,Chrome
48865,3685,2025-12-26,1,7,Desktop,Chrome
48866,20287,2025-03-03,21,3,Desktop,Chrome
48867,9391,2025-08-25,16,2,Mobile,Chrome
48868,19970,2025-11-21,19,7,Desktop,Chrome
48869,10039,2025-12-17,10,6,Desktop,Chrome
